Org_Identifier,Org_FormalName,ProviderName,Location_Identifier,Location_Name,Location_Type,Location_Description,Location_State,Location_CountryName,Location_CountyName,Location_CountryCode,Location_StatePostalCode,Location_CountyCode,Location_HUCEightDigitCode,Location_HUCTwelveDigitCode,Location_TribalLandIndicator,Location_TribalLand,Location_Latitude,Location_Longitude,Location_HorzCoordReferenceSystemDatum,Location_LatitudeStandardized,Location_LongitudeStandardized,Location_HorzCoordStandardizedDatum,Location_SourceMapScale,Location_HorzAccuracyMeasure,Location_HorzAccuracyMeasureUnit,Location_HorzCollectionMethod,Location_VerticalMeasure,Location_VerticalMeasureUnit,Location_VerticalAccuracyMeasure,Location_VerticalAccuracyMeasureUnit,Location_VertCollectionMethod,Location_VertCoordReferenceSystemDatum,Location_WellType,Location_AquiferType,Location_NationalAquifer,Location_LocalAquiferCode,Location_LocalAquiferCodeContext,Location_LocalAquifer,Location_LocalAquiferDescription,Location_AquiferFormationType,Location_WellHoleDepthMeasure,Location_WellHoleDepthUnit,Location_WellContructionDate,Location_WellDepthMeasure,Location_WellDepthMeasureUnit,Location_DrainageAreaMeasure,Location_DrainageAreaMeasureUnit,Location_ContributingDrainageAreaMeasure,Location_ContributingDrainageAreaMeasureUnit,AlternateLocation_IdentifierA,AlternateLocation_IdentifierContextA,AlternateLocation_IdentifierB,AlternateLocation_IdentifierContextB,AlternateLocation_IdentifierC,AlternateLocation_IdentifierContextC
USGS,U.S. Geological Survey,USGS,USGS-381316104120400,SC02106115ADD,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050306,,,38.22058333333334,-104.20141666666667,NAD83,38.22058333333334,-104.20141666666667,NAD83,,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,43.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381317104135400,ARKANSAS RIVER BL ROCKY FORD HIGHLINE HEADGATE,Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050306,,,38.2213914416162,-104.232187735967,NAD83,38.2213914416162,-104.232187735967,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381317104315901,SC02106414BCCB1 SCM-42,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021201,,,38.2213922143124,-104.533583516439,NAD83,38.2213922143124,-104.533583516439,NAD83,,,,,,,,,,,,,,,,,,,,,,40.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-383854104413601,"FOUNTAIN CR BELOW JIMMY CAMP CR NR FOUNTAIN, CO",Stream,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030308,,,38.6484444444444,-104.693222222222,NAD83,38.6484444444444,-104.693222222222,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381337104310001,SC02106414AAAB1 SCM-45,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021201,,,38.2269476474961,-104.51719406729,NAD83,38.2269476474961,-104.51719406729,NAD83,,,,,,,,,,,,,,,,,,,,,,41.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381352104322501,SC02106410DBCD1 SCM-35,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2311142697775,-104.540805851574,NAD83,38.2311142697775,-104.540805851574,NAD83,,,,,,,,,,,,,,,,,,,,,,40.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-390226104134801,SC01206104BAA DENMAS03,Well,,Colorado,United States of America,El Paso County,US,CO,,11020011,,,,39.0406111111111,-104.230194444444,NAD83,39.0406111111111,-104.230194444444,NAD83,24000,,,,,,,,,,,,S300DNVRBS,125DNVR,,Denver Formation,,,,,,679.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381358104335601,SC02106409CB1 SCM-29,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2327809397651,-104.566084380492,NAD83,38.2327809397651,-104.566084380492,NAD83,,,,,,,,,,,,,,,,,,,,,,35.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-383934104414501,"FOUNTAIN WASTEWATER OUTFALL BELOW FOUNTAIN, CO",Outfall,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.659441615366,-104.696361317698,NAD83,38.659441615366,-104.696361317698,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381359104154101,ARKANSAS RIVER AT HWY 209 NEAR AVONDALE,Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050301,,,38.2330555555556,-104.261388888889,NAD83,38.2330555555556,-104.261388888889,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381359104342801,SC02106407DACC1 SCM-28,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2330587243114,-104.574973536893,NAD83,38.2330587243114,-104.574973536893,NAD83,,,,,,,,,,,,,,,,,,,,,,47.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381403104332301,SC02106409DBAA1 SCM-61,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2341697913472,-104.556917419416,NAD83,38.2341697913472,-104.556917419416,NAD83,,,,,,,,,,,,,,,,,,,,,,45.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381412104202101,IR-43 AVONDALE D AT BR50,Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050301,,,38.2366691168504,-104.339690035145,NAD83,38.2366691168504,-104.339690035145,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381412104302201,SC02106412ACBC1 SCM-37,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2366696791338,-104.506638083891,NAD83,38.2366696791338,-104.506638083891,NAD83,,,,,,,,,,,,,,,,,,,,,,40.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381415104315801,SC02106411BCBB1 SCM-62,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2375030328624,-104.533305552936,NAD83,38.2375030328624,-104.533305552936,NAD83,,,,,,,,,,,,,,,,,,,,,,23.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381423104330301,SC02106410BBCB1 SCM-60,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2397252388958,-104.551361633399,NAD83,38.2397252388958,-104.551361633399,NAD83,,,,,,,,,,,,,,,,,,,,,,21.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381427104334001,SC02106409BAAD1 SCM-27,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2408363436227,-104.561639711591,NAD83,38.2408363436227,-104.561639711591,NAD83,,,,,,,,,,,,,,,,,,,,,,31.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381430104254901,SC02106303DCC,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021204,,,38.24158333333333,-104.43036111111111,NAD83,38.24158333333333,-104.43036111111111,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,112TERC,,Terrace Deposits,,,,,,35.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381430104313801,SC02106402CDCDC1 SCM-03,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2416696165272,-104.527749782529,NAD83,38.2416696165272,-104.527749782529,NAD83,,,,,,,,,,,,,,,,,,,,,,19.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381430104321501,SC02106403DDCC1 SCM-02,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2416696302797,-104.538027872972,NAD83,38.2416696302797,-104.538027872972,NAD83,,,,,,,,,,,,,,,,,,,,,,26.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381432104205500,M-33 ARK RIV AT AVONDALE,Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050301,,,38.2422245976392,-104.349134623568,NAD83,38.2422245976392,-104.349134623568,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-390243104481401,SC01106632CDA DENMAS10,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030105,,,39.0453333333333,-104.804111111111,NAD83,39.0453333333333,-104.804111111111,NAD83,24000,,,,,,,,,,,,S300DNVRBS,125DNVR,,Denver Formation,,,,,,500.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381440104234200,T- 1 SIXMILE CR AT HWY50,Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021203,,,38.2444469394783,-104.395524474001,NAD83,38.2444469394783,-104.395524474001,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381440104234401,SIXMILE CREEK TRIB ABV HWY50 NEAR AVONDALE,Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021203,,,38.2444444444444,-104.395555555556,NAD83,38.2444444444444,-104.395555555556,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381442104332101,SC02106404DDBB1 SCM-06,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2450029277896,-104.556361727179,NAD83,38.2450029277896,-104.556361727179,NAD83,,,,,,,,,,,,Unconfined single aquifer,,,,,,,,,,18.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381444104322701,SC02106403DBCD1 SCM-57,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2455584531392,-104.54136126485,NAD83,38.2455584531392,-104.54136126485,NAD83,,,,,,,,,,,,,,,,,,,,,,45.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381447104352001,SALT CREEK AT HWY 50,Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200020905,,,38.246391835964,-104.589418272618,NAD83,38.246391835964,-104.589418272618,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381453104341701,SC02106405DAAC1 SCM-26,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2480584489634,-104.571917721947,NAD83,38.2480584489634,-104.571917721947,NAD83,,,,,,,,,,,,,,,,,,,,,,50.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381454104331801,SC02106404DABB1 SCM-53,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2483361996459,-104.555528331655,NAD83,38.2483361996459,-104.555528331655,NAD83,,,,,,,,,,,,,,,,,,,,,,35.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381455104325501,SC02106403CBAB1 SCM-19,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2486139637874,-104.549139245439,NAD83,38.2486139637874,-104.549139245439,NAD83,,,,,,,,,,,,,,,,,,,,,,36.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381456104305301,SC02106401BCCC1 SCM-43,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2488916908695,-104.5152493231,NAD83,38.2488916908695,-104.5152493231,NAD83,,,,,,,,,,,,,,,,,,,,,,25.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381457104293701,SC02106306BCD1 SCM-40,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021201,,,38.249169421148,-104.494137625914,NAD83,38.249169421148,-104.494137625914,NAD83,,,,,,,,,,,,,,,,,,,,,,27.5,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384037104472001,"MERRIAMS ROCK CREEK DITCH AT FT. CARSON, CO",Ditch,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030306,,,38.6769400228607,-104.789418214775,NAD83,38.6769400228607,-104.789418214775,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384047104510301,"RIPLEY DITCH FROM L. FOUNTAIN CR AT FT. CARSON, CO",Ditch,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030307,,,38.6797159426199,-104.851363221235,NAD83,38.6797159426199,-104.851363221235,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384048104504901,"WOMACK DITCH FROM L. FOUNTAIN CR NR FT. CARSON, CO",Ditch,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030307,,,38.679993808649,-104.848029847801,NAD83,38.679993808649,-104.848029847801,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384048104510401,"LITTLE FOUNTAIN CR ABV HWY 115 AT FORT CARSON, CO",Stream,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030307,,,38.6799722222222,-104.851244444444,NAD83,38.6799722222222,-104.851244444444,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384056104415601,SC01606505CCB FOUNTAIN 3,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030304,,,38.6822190563087,-104.699416637884,NAD83,38.6822190563087,-104.699416637884,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALFP,,"Alluvium, Flood Plain",,,,,,42.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381501104312501,SC02106402DBCB1 SCM-31,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2502805675128,-104.52413846764,NAD83,38.2502805675128,-104.52413846764,NAD83,,,,,,,,,,,,,,,,,,,,,,25.5,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384108104420701,SC01606506DAA FOUNTAIN 2,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030304,,,38.6855523280355,-104.702472214299,NAD83,38.6855523280355,-104.702472214299,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALFP,,"Alluvium, Flood Plain",,,,,,56.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381508104315801,SC02106402CBBB1 SCM-08,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.252224995943,-104.533305395958,NAD83,38.252224995943,-104.533305395958,NAD83,,,,,,,,,,,,,,,,,,,,,,30.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381509104323101,SC02106403ABCC1 SCM-15,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2525027820627,-104.542472338703,NAD83,38.2525027820627,-104.542472338703,NAD83,,,,,,,,,,,,,,,,,,,,,,34.3,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381510104350601,"ARKANSAS RIVER BELOW HIGHWAY 227 AT PUEBLO, COLO.",Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2527806140324,-104.585529199868,NAD83,38.2527806140324,-104.585529199868,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-390341104135001,SC01106128CAA ARAPMAS26,Well,,Colorado,United States of America,El Paso County,US,CO,,11020011,110200110102,,,39.0614166666667,-104.230555555556,NAD83,39.0614166666667,-104.230555555556,NAD83,24000,,,,,,,,,,,,S300DNVRBS,211ARPH,,Arapahoe Conglomerate Member of Laramie Formation,,,,,,550.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381515104351900,FOUNTAIN CREEK AT MOUTH NEAR PUEBLO,Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020003,110200030407,,,38.2541694876404,-104.589140407933,NAD83,38.2541694876404,-104.589140407933,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-390342104464401,SC01106628DAC DAWMAS12,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030105,,,39.0618333333333,-104.778888888889,NAD83,39.0618333333333,-104.778888888889,NAD83,24000,,,,,,,,,,,,S300DNVRBS,124DWSN,,Dawson Arkose,,,,,,360.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-390348104501101,SC01106725DBA ARAPMAS10,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030105,,,39.0633888888889,-104.836388888889,NAD83,39.0633888888889,-104.836388888889,NAD83,24000,,,,,,,,,,,,S300DNVRBS,211ARPH,,Arapahoe Conglomerate Member of Laramie Formation,,,,,,1510.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-390353104302701,SC01106425BDD DAWMAS25,Well,,Colorado,United States of America,El Paso County,US,CO,,11020004,110200040101,,,39.0648055555556,-104.507555555556,NAD83,39.0648055555556,-104.507555555556,NAD83,24000,,,,,,,,,,,,S300DNVRBS,124DWSN,,Dawson Arkose,,,,,,400.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381522104342100,PUEBLO WASTEWATER TREATMENT PLANT OUTFALL,Outfall,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2561138819842,-104.573028789914,NAD83,38.2561138819842,-104.573028789914,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-390356104492001,SC01106630BDD ARAPMAS11,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030105,,,39.0655833333333,-104.822277777778,NAD83,39.0655833333333,-104.822277777778,NAD83,24000,,,,,,,,,,,,S300DNVRBS,211ARPH,,Arapahoe Conglomerate Member of Laramie Formation,,,,,,1755.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384139104244501,SC01506335DCC CHEROKEE 17,Well,,Colorado,United States of America,El Paso County,US,CO,,11020004,110200040205,,,38.6942361111111,-104.412552777778,NAD83,38.6942361111111,-104.412552777778,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALVM,,Holocene Alluvium,,,,,,129.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-390412104530301,SC01106727BBB DAWMAS01,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030102,,,39.0701944444444,-104.884277777778,NAD83,39.0701944444444,-104.884277777778,NAD83,24000,,,,,,,,,,,,S300DNVRBS,124DWSN,,Dawson Arkose,,,,,,420.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381529104354201,SC02106406BCA,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020003,110200030407,,,38.25813888888889,-104.59513888888888,NAD83,38.25813888888889,-104.59513888888888,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111ALVM,,Holocene Alluvium,,,,,,13.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381530104294600,M-37 ARK RIV AT BAXTER,Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2583359587274,-104.496637599132,NAD83,38.2583359587274,-104.496637599132,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381530104294601,"SEEP, ARKANSAS RIVER AT HWY 233 NR BAXTER, CO",Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2583333333333,-104.496111111111,NAD83,38.2583333333333,-104.496111111111,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381530104333200,"CF&I STEEL CORP OUTFALL NEAR PUEBLO, CO",Outfall,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2583360533744,-104.559417245742,NAD83,38.2583360533744,-104.559417245742,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381531104353602,SC02106431DCD2,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020003,110200030407,,,38.25863888888889,-104.59347222222222,NAD83,38.25863888888889,-104.59347222222222,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111ALVM,,Holocene Alluvium,,,,,,13.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381531104353601,SC02106431DCD,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020003,110200030407,,,38.25863888888889,-104.59347222222222,NAD83,38.25863888888889,-104.59347222222222,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111ALVM,,Holocene Alluvium,,,,,,25.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381532104353501,SC02006431CCB,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020003,110200030407,,,38.258944444444445,-104.59294444444444,NAD83,38.258944444444445,-104.59294444444444,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111ALVM,,Holocene Alluvium,,,,,,27.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381532104353502,SC02006431CCB2,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020003,110200030407,,,38.258944444444445,-104.59294444444444,NAD83,38.258944444444445,-104.59294444444444,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111ALVM,,Holocene Alluvium,,,,,,13.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381532104353503,"FOUNTAIN CRK NR S JOPLIN AND S PORTLAND, PUEBLO CO",Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020003,110200030407,,,38.2589444444444,-104.592944444444,NAD83,38.2589444444444,-104.592944444444,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381534104324401,SC02106434CDC1,Spring,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2594471301473,-104.546083498072,NAD83,38.2594471301473,-104.546083498072,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111ALVM,,Holocene Alluvium,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381534104333201,ARKANSAS RIVER SITE 10-A,Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2594471483071,-104.559417235794,NAD83,38.2594471483071,-104.559417235794,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381542104220701,SC02006231DDD,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020004,110200040309,,,38.26155555555555,-104.36869444444444,NAD83,38.26155555555555,-104.36869444444444,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALVM,,Holocene Alluvium,,,,,,51.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381548104453300,PUEBLO RESERVOIR SITE 6C,"Lake, Reservoir, Impoundment",,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200020805,,,38.2633362555322,-104.759701053165,NAD83,38.2633362555322,-104.759701053165,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381556104273300,ST. CHARLES RIVER AT MOUTH NEAR VINELAND,Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021202,,,38.2655579303799,-104.459692312926,NAD83,38.2655579303799,-104.459692312926,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381559104465500,PUEBLO RESERVOIR SITE 5C,"Lake, Reservoir, Impoundment",,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200020805,,,38.2663917997302,-104.782479503373,NAD83,38.2663917997302,-104.782479503373,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381600104272801,M-36 ARK RIV AT DEVINE,Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200021204,,,38.2666690187252,-104.458303385448,NAD83,38.2666690187252,-104.458303385448,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381601104355801,"FOUNTAIN CR AT EAST RIVER ST AT PUEBLO, CO",Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020003,110200030407,,,38.2669166666667,-104.599527777778,NAD83,38.2669166666667,-104.599527777778,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381602104193701,SC02006234BCD  LFMW-16,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050301,,,38.2672240478374,-104.326911717065,NAD83,38.2672240478374,-104.326911717065,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,112TERC,,Terrace Deposits,,,,,,26.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381602104435200,PUEBLO RESERVOIR SITE 7B,"Lake, Reservoir, Impoundment",,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200020805,,,38.2672250492577,-104.73164460138,NAD83,38.2672250492577,-104.73164460138,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381603104194601,SC02006234BCC  LFMW-08,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050301,,,38.267501832502,-104.329967334989,NAD83,38.267501832502,-104.329967334989,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,112TERC,,Terrace Deposits,,,,,,16.0,ft,,,,,,,,,,
